year,blood_lead_level
2013,0.648021131
2013,0.666584192
2013,0.702039558
2013,0.710217415
2013,0.746607688
2013,0.749547685
2013,0.768402156
2013,0.777656963
2013,0.786153848
2013,0.787773392
2013,0.791037907
2013,0.792367636
2013,0.798859788
2013,0.8171931
2013,0.833651251
2013,0.843273978
2013,0.846389625
2013,0.854964811
2013,0.856938056
2013,0.864381552
2013,0.867784076
2013,0.868084854
2013,0.882180144
2013,0.882615155
2013,0.88443015
2013,0.892676653
2013,0.896386291
2013,0.899021818
2013,0.910884851
2013,0.911098913
2013,0.913273992
2013,0.917245244
2013,0.937816337
2013,0.945538247
2013,0.948443576
2013,0.950978413
2013,0.95705056
2013,0.960075739
2013,0.961227529
2013,0.961874212
2013,0.966175541
2013,0.966669712
2013,0.976138317
2013,0.978511491
2013,0.985070095
2013,0.986384598
2013,0.989268686
2013,0.993260249
2013,0.996355081
2013,0.996761555
2013,1.004485966
2013,1.011163852
2013,1.013658131
2013,1.014772337
2013,1.01882577
2013,1.019799782
2013,1.021449247
2013,1.026564286
2013,1.026933001
2013,1.036406077
2013,1.040199067
2013,1.041999729
2013,1.055025482
2013,1.055695524
2013,1.056351731
2013,1.057224259
2013,1.059725527
2013,1.06073635
2013,1.062804257
2013,1.067649518
2013,1.068807661
2013,1.069953376
2013,1.07071129
2013,1.073487325
2013,1.074629894
2013,1.075038109
2013,1.0750468
2013,1.076605265
2013,1.078467353
2013,1.084088278
2013,1.084445385
2013,1.085324504
2013,1.086734781
2013,1.0885681
2013,1.089067441
2013,1.089977529
2013,1.090197359
2013,1.090267262
2013,1.094071275
2013,1.094122972
2013,1.09621144
2013,1.100368986
2013,1.100620756
2013,1.101969366
2013,1.106266365
2013,1.106857395
2013,1.113569511
2013,1.117073978
2013,1.119218751
2013,1.120570818
2013,1.120701709
2013,1.122417277
2013,1.123206667
2013,1.124192556
2013,1.125054973
2013,1.125204503
2013,1.125530326
2013,1.12664447
2013,1.126858732
2013,1.127201291
2013,1.127381666
2013,1.131379054
2013,1.136496826
2013,1.138736419
2013,1.140792754
2013,1.141304289
2013,1.143301044
2013,1.143898536
2013,1.144149062
2013,1.144232006
2013,1.144334701
2013,1.144560053
2013,1.146239367
2013,1.146789342
2013,1.15139478
2013,1.158585048
2013,1.15919713
2013,1.159303579
2013,1.163905639
2013,1.164030653
2013,1.16730424
2013,1.169745946
2013,1.170357693
2013,1.172467758
2013,1.17288153
2013,1.173079133
2013,1.175693464
2013,1.180932675
2013,1.181181649
2013,1.181402608
2013,1.185095085
2013,1.187987849
2013,1.188365318
2013,1.188568517
2013,1.189176094
2013,1.189990796
2013,1.190879137
2013,1.191368204
2013,1.196649672
2013,1.197857631
2013,1.20026444
2013,1.201508542
2013,1.201955552
2013,1.203955573
2013,1.206120706
2013,1.206891496
2013,1.207289073
2013,1.211783091
2013,1.213226891
2013,1.213619974
2013,1.214097736
2013,1.217379867
2013,1.218048004
2013,1.218402727
2013,1.221033221
2013,1.223247718
2013,1.223905703
2013,1.228360412
2013,1.228900841
2013,1.228998992
2013,1.230495569
2013,1.232611981
2013,1.232833081
2013,1.239706386
2013,1.239926147
2013,1.241524705
2013,1.245246006
2013,1.245505351
2013,1.246019814
2013,1.24636768
2013,1.246816979
2013,1.251274799
2013,1.251586768
2013,1.252521781
2013,1.252833272
2013,1.255002491
2013,1.259625188
2013,1.259686798
2013,1.259754496
2013,1.260496189
2013,1.260628455
2013,1.261259305
2013,1.261640743
2013,1.261933053
2013,1.262422825
2013,1.262530275
2013,1.266164594
2013,1.26678198
2013,1.267501936
2013,1.269873708
2013,1.27025688
2013,1.270304704
2013,1.270961976
2013,1.271633348
2013,1.27416146
2013,1.276297325
2013,1.278496746
2013,1.279449553
2013,1.280031828
2013,1.283186269
2013,1.283373758
2013,1.283733032
2013,1.284546776
2013,1.285858643
2013,1.287422112
2013,1.287657434
2013,1.288028476
2013,1.288533497
2013,1.289149678
2013,1.293005371
2013,1.293265377
2013,1.293306096
2013,1.294441343
2013,1.300802376
2013,1.301068378
2013,1.302007811
2013,1.305976527
2013,1.307653611
2013,1.307723313
2013,1.310359646
2013,1.311232613
2013,1.311572885
2013,1.312188643
2013,1.314089358
2013,1.317847467
2013,1.318446044
2013,1.318916494
2013,1.319355536
2013,1.320172364
2013,1.321401742
2013,1.324417429
2013,1.326724645
2013,1.327087173
2013,1.328813484
2013,1.330252032
2013,1.336048978
2013,1.336241484
2013,1.340101738
2013,1.340315316
2013,1.34728873
2013,1.347776332
2013,1.350096127
2013,1.350868019
2013,1.35163814
2013,1.352266436
2013,1.354523602
2013,1.354842367
2013,1.356068391
2013,1.356703736
2013,1.356832333
2013,1.359013458
2013,1.359633751
2013,1.360799438
2013,1.363449142
2013,1.364325858
2013,1.36546243
2013,1.366015898
2013,1.366329025
2013,1.36882354
2013,1.370763749
2013,1.371858163
2013,1.37220866
2013,1.372906203
2013,1.373293604
2013,1.376896186
2013,1.377182374
2013,1.377812998
2013,1.380862503
2013,1.384105853
2013,1.384554432
2013,1.384830355
2013,1.385069937
2013,1.386568435
2013,1.38672462
2013,1.386983251
2013,1.388055363
2013,1.388189738
2013,1.389898353
2013,1.390132685
2013,1.393324161
2013,1.394178088
2013,1.394719565
2013,1.397660858
2013,1.399386686
2013,1.400806274
2013,1.401506997
2013,1.401667724
2013,1.402402225
2013,1.403257526
2013,1.404021175
2013,1.404175683
2013,1.404884238
2013,1.405440376
2013,1.405686401
2013,1.408016873
2013,1.409635163
2013,1.411080364
2013,1.41206527
2013,1.412795104
2013,1.412936224
2013,1.413814915
2013,1.41611587
2013,1.416839576
2013,1.418654083
2013,1.42039761
2013,1.420409101
2013,1.42047288
2013,1.426034917
2013,1.426465616
2013,1.427616507
2013,1.427821421
2013,1.429278284
2013,1.429457585
2013,1.432462979
2013,1.433061233
2013,1.433208456
2013,1.435184192
2013,1.435512164
2013,1.436022084
2013,1.436445387
2013,1.439858429
2013,1.442655147
2013,1.444507573
2013,1.445058191
2013,1.448580053
2013,1.448663623
2013,1.449902116
2013,1.451749601
2013,1.454412551
2013,1.458700768
2013,1.459800596
2013,1.460355341
2013,1.464510601
2013,1.464897901
2013,1.466004353
2013,1.46788033
2013,1.469407286
2013,1.470003645
2013,1.472210455
2013,1.474290119
2013,1.476471142
2013,1.477220517
2013,1.477526882
2013,1.479358727
2013,1.484019641
2013,1.484850154
2013,1.484930385
2013,1.485966966
2013,1.488407778
2013,1.490138265
2013,1.490864221
2013,1.491434752
2013,1.49273827
2013,1.497810541
2013,1.498453204
2013,1.499626163
2013,1.501256419
2013,1.501897259
2013,1.502484054
2013,1.504638335
2013,1.505595925
2013,1.507203798
2013,1.507942072
2013,1.508095696
2013,1.508840729
2013,1.509475857
2013,1.509641455
2013,1.512329446
2013,1.512887343
2013,1.516002306
2013,1.517521287
2013,1.519317949
2013,1.520425949
2013,1.520855609
2013,1.525800516
2013,1.526331802
2013,1.526973264
2013,1.529234111
2013,1.529239437
2013,1.531107053
2013,1.5312225
2013,1.533485369
2013,1.533888472
2013,1.534090995
2013,1.535848279
2013,1.539528168
2013,1.542062004
2013,1.542849437
2013,1.543500167
2013,1.54382147
2013,1.547107544
2013,1.550168779
2013,1.550251433
2013,1.550577618
2013,1.551830138
2013,1.551842377
2013,1.552674702
2013,1.552786475
2013,1.553677929
2013,1.553710226
2013,1.554818955
2013,1.55889717
2013,1.559742324
2013,1.560630569
2013,1.562014161
2013,1.563674752
2013,1.565652829
2013,1.56578186
2013,1.566478665
2013,1.569999265
2013,1.571550167
2013,1.571730795
2013,1.571853369
2013,1.572426385
2013,1.574361896
2013,1.574986811
2013,1.578099888
2013,1.578105036
2013,1.581044571
2013,1.582455814
2013,1.586961138
2013,1.590791426
2013,1.59223854
2013,1.594235571
2013,1.595877461
2013,1.596748837
2013,1.597204733
2013,1.598738007
2013,1.599991669
2013,1.601651818
2013,1.601688326
2013,1.603032447
2013,1.60561851
2013,1.6080407
2013,1.608371318
2013,1.610869665
2013,1.611752827
2013,1.612026679
2013,1.613165309
2013,1.613660319
2013,1.617293558
2013,1.618474308
2013,1.618505719
2013,1.618915859
2013,1.61945665
2013,1.619968163
2013,1.620557501
2013,1.620887251
2013,1.621412123
2013,1.621451882
2013,1.622431645
2013,1.622564665
2013,1.627005695
2013,1.629165992
2013,1.629700722
2013,1.629718815
2013,1.630158509
2013,1.632233851
2013,1.634337465
2013,1.63984692
2013,1.63997776
2013,1.645145751
2013,1.649281371
2013,1.649620653
2013,1.651965852
2013,1.65371446
2013,1.654235158
2013,1.658564016
2013,1.658602071
2013,1.660081825
2013,1.660271981
2013,1.660329406
2013,1.662313504
2013,1.666549969
2013,1.66812917
2013,1.671202496
2013,1.673941255
2013,1.676704406
2013,1.677210571
2013,1.677941665
2013,1.679041838
2013,1.679258461
2013,1.683246088
2013,1.685046485
2013,1.685906832
2013,1.687896444
2013,1.688965619
2013,1.689397615
2013,1.690175614
2013,1.691821939
2013,1.691936689
2013,1.692515873
2013,1.694065886
2013,1.694878882
2013,1.69671487
2013,1.699056424
2013,1.69955277
2013,1.702003768
2013,1.702338076
2013,1.703687728
2013,1.705002106
2013,1.706244454
2013,1.709032896
2013,1.709933618
2013,1.710713729
2013,1.716409916
2013,1.717295597
2013,1.71798364
2013,1.718606017
2013,1.719213107
2013,1.723733666
2013,1.723765176
2013,1.724874123
2013,1.725160911
2013,1.72521861
2013,1.725245834
2013,1.727398539
2013,1.728496078
2013,1.729077355
2013,1.731305879
2013,1.731380217
2013,1.732074476
2013,1.732835255
2013,1.734277694
2013,1.734379517
2013,1.737591217
2013,1.738851043
2013,1.741183312
2013,1.742536588
2013,1.743742092
2013,1.745278081
2013,1.746628736
2013,1.748204766
2013,1.749623004
2013,1.750273108
2013,1.750343194
2013,1.757590743
2013,1.757841986
2013,1.758199442
2013,1.758302176
2013,1.75831592
2013,1.758513591
2013,1.758919091
2013,1.760397169
2013,1.760456617
2013,1.761705532
2013,1.762310177
2013,1.762872086
2013,1.76391558
2013,1.767277031
2013,1.767498097
2013,1.774099096
2013,1.774409866
2013,1.775139687
2013,1.777517521
2013,1.778554794
2013,1.780598226
2013,1.781068269
2013,1.783552374
2013,1.78699302
2013,1.787059162
2013,1.787493272
2013,1.790188731
2013,1.790652426
2013,1.796038516
2013,1.797624823
2013,1.797897026
2013,1.7984866
2013,1.799666435
2013,1.800200012
2013,1.80028408
2013,1.800558782
2013,1.802496333
2013,1.802735033
2013,1.804163455
2013,1.806600314
2013,1.80980591
2013,1.811351528
2013,1.811401428
2013,1.815594303
2013,1.816797097
2013,1.816933944
2013,1.821108657
2013,1.822567899
2013,1.824081665
2013,1.828869164
2013,1.83102654
2013,1.834653103
2013,1.83561444
2013,1.837407571
2013,1.840697218
2013,1.844687076
2013,1.850831798
2013,1.851210949
2013,1.853182778
2013,1.85823343
2013,1.85834319
2013,1.859150592
2013,1.859845364
2013,1.86033663
2013,1.860996163
2013,1.863242283
2013,1.863629451
2013,1.863796129
2013,1.864321369
2013,1.86502339
2013,1.865208903
2013,1.865800637
2013,1.867247441
2013,1.87226135
2013,1.872710388
2013,1.874317317
2013,1.876536775
2013,1.877128417
2013,1.88192292
2013,1.882906208
2013,1.884518482
2013,1.884743889
2013,1.886141795
2013,1.886828016
2013,1.888412971
2013,1.894854276
2013,1.895167938
2013,1.900262773
2013,1.901024423
2013,1.90396122
2013,1.905943186
2013,1.907197396
2013,1.909270567
2013,1.91157013
2013,1.913381954
2013,1.914419256
2013,1.91449141
2013,1.917051408
2013,1.919730632
2013,1.924168932
2013,1.926710319
2013,1.927209485
2013,1.928197076
2013,1.930752068
2013,1.932049522
2013,1.932240096
2013,1.93930102
2013,1.939792485
2013,1.939993795
2013,1.94221042
2013,1.943966965
2013,1.944456676
2013,1.944530969
2013,1.945832954
2013,1.947080407
2013,1.947794405
2013,1.948293728
2013,1.948758558
2013,1.953099649
2013,1.953471644
2013,1.954013983
2013,1.955975398
2013,1.9567
2013,1.957847435
2013,1.958024284
2013,1.958788784
2013,1.95997058
2013,1.961154951
2013,1.964266635
2013,1.966020145
2013,1.966109094
2013,1.96778906
2013,1.968466502
2013,1.968765673
2013,1.972024433
2013,1.975770472
2013,1.97629244
2013,1.976597764
2013,1.976970832
2013,1.977138861
2013,1.979695917
2013,1.981587803
2013,1.984999743
2013,1.986783748
2013,1.986825599
2013,1.986860213
2013,1.988699407
2013,1.99105739
2013,1.992899954
2013,1.996984804
2013,1.998290915
2013,1.99888529
2013,2.00088705
2013,2.003328985
2013,2.003720086
2013,2.007837926
2013,2.009283771
2013,2.009351947
2013,2.012770575
2013,2.016822364
2013,2.019945185
2013,2.021125046
2013,2.021168333
2013,2.024588232
2013,2.026228159
2013,2.031215569
2013,2.032516414
2013,2.038015069
2013,2.040460632
2013,2.041228738
2013,2.042596234
2013,2.04410803
2013,2.048806909
2013,2.050076593
2013,2.050342713
2013,2.05043779
2013,2.051376428
2013,2.051814341
2013,2.054832165
2013,2.060201231
2013,2.064569168
2013,2.065412865
2013,2.066948764
2013,2.0677098
2013,2.068696405
2013,2.069720234
2013,2.070271907
2013,2.070392255
2013,2.07071274
2013,2.071480644
2013,2.071496831
2013,2.074162084
2013,2.083052018
2013,2.086814629
2013,2.088647042
2013,2.090005511
2013,2.092708092
2013,2.09278375
2013,2.092816252
2013,2.09304119
2013,2.094785473
2013,2.095301879
2013,2.096374505
2013,2.09731711
2013,2.098728776
2013,2.101967075
2013,2.103444535
2013,2.103912006
2013,2.104503906
2013,2.106538251
2013,2.119024639
2013,2.121447583
2013,2.121960548
2013,2.122400554
2013,2.122905643
2013,2.12517971
2013,2.125885107
2013,2.127199361
2013,2.129132283
2013,2.129517389
2013,2.13258057
2013,2.136684997
2013,2.137172899
2013,2.137439615
2013,2.140250458
2013,2.141531744
2013,2.144526325
2013,2.145709878
2013,2.148003237
2013,2.150416281
2013,2.150526014
2013,2.152892571
2013,2.153269621
2013,2.157200846
2013,2.159095416
2013,2.159962006
2013,2.160637706
2013,2.163385698
2013,2.164004451
2013,2.164374701
2013,2.173220555
2013,2.173698215
2013,2.175328563
2013,2.175956358
2013,2.17689346
2013,2.178835599
2013,2.181753136
2013,2.184446118
2013,2.184730112
2013,2.185214289
2013,2.186127282
2013,2.188576631
2013,2.188715095
2013,2.190196996
2013,2.190711828
2013,2.19307395
2013,2.193829404
2013,2.197790622
2013,2.197876548
2013,2.200124019
2013,2.201744164
2013,2.210145433
2013,2.211144448
2013,2.212808967
2013,2.213523713
2013,2.21524439
2013,2.22192827
2013,2.226294088
2013,2.227845662
2013,2.238021075
2013,2.242870445
2013,2.242964116
2013,2.244515711
2013,2.247089025
2013,2.247707588
2013,2.252243462
2013,2.253909857
2013,2.256757208
2013,2.258727495
2013,2.261894171
2013,2.263390823
2013,2.264038008
2013,2.265501739
2013,2.266627464
2013,2.267712175
2013,2.270039608
2013,2.271038285
2013,2.272868059
2013,2.277692292
2013,2.279072514
2013,2.280259472
2013,2.280862238
2013,2.28227722
2013,2.29368712
2013,2.294517035
2013,2.295713923
2013,2.302697948
2013,2.302701189
2013,2.303556733
2013,2.307726872
2013,2.308105597
2013,2.314705673
2013,2.317710023
2013,2.317750515
2013,2.32047138
2013,2.32170637
2013,2.327848207
2013,2.331534807
2013,2.334085359
2013,2.336416978
2013,2.339216363
2013,2.340598446
2013,2.345633745
2013,2.35107411
2013,2.351442937
2013,2.351605194
2013,2.352511563
2013,2.355044544
2013,2.359328373
2013,2.360175232
2013,2.36057456
2013,2.36210311
2013,2.364225818
2013,2.364941937
2013,2.367611424
2013,2.37026273
2013,2.371951523
2013,2.371971892
2013,2.372693723
2013,2.373803594
2013,2.374838275
2013,2.377038996
2013,2.378624067
2013,2.384234763
2013,2.384406483
2013,2.386264284
2013,2.386316784
2013,2.386476215
2013,2.387502372
2013,2.387578215
2013,2.387785069
2013,2.390771867
2013,2.391098988
2013,2.392067265
2013,2.394368048
2013,2.39449457
2013,2.396067807
2013,2.39675589
2013,2.399383868
2013,2.401737457
2013,2.406353379
2013,2.408828756
2013,2.409500732
2013,2.411167758
2013,2.416760044
2013,2.417766164
2013,2.418138073
2013,2.419491352
2013,2.419613652
2013,2.420639931
2013,2.430423306
2013,2.432741145
