state,county,geoid,distance,age
FL,Palm Beach,12099005938,248.4851939,73.5
FL,Palm Beach,12099005939,248.4720736,77
FL,Palm Beach,12099005940,248.9313912,75.1
FL,Palm Beach,12099005942,249.8503576,60.3
FL,Palm Beach,12099005943,249.2123175,77.8
FL,Palm Beach,12099005944,249.0133824,78.1
FL,Palm Beach,12099005945,241.7809318,71.7
FL,Palm Beach,12099005946,240.6683921,40
FL,Palm Beach,12099005947,244.4337853,74.6
FL,Palm Beach,12099005949,243.9110711,61.3
FL,Palm Beach,12099005950,243.4541943,38.7
FL,Palm Beach,12099005951,243.8581645,38.6
FL,Palm Beach,12099005952,244.3421213,77.6
FL,Palm Beach,12099005953,245.6273978,70.3
FL,Palm Beach,12099005954,246.2643312,70.7
FL,Palm Beach,12099005955,246.5238885,69.1
FL,Palm Beach,12099005956,246.8102574,76.8
FL,Palm Beach,12099006005,245.8451722,51.4
FL,Palm Beach,12099006006,244.6157551,70.5
FL,Palm Beach,12099006007,244.7200243,37.4
FL,Palm Beach,12099006008,245.7361874,64.8
FL,Palm Beach,12099006009,244.9771763,73.8
FL,Palm Beach,12099006010,244.9435123,36
FL,Palm Beach,12099006011,243.5787227,50
FL,Palm Beach,12099006012,243.8134686,43.3
FL,Palm Beach,12099006100,244.4723445,39.6
FL,Palm Beach,12099006201,245.1969441,34
FL,Palm Beach,12099006202,245.4501367,53.7
FL,Palm Beach,12099006203,245.9383512,64.3
FL,Palm Beach,12099006300,246.5890238,44.5
FL,Palm Beach,12099006401,248.2238377,45.8
FL,Palm Beach,12099006402,250.8603337,60.7
FL,Palm Beach,12099006501,247.8519371,37.4
FL,Palm Beach,12099006502,249.512047,34
FL,Palm Beach,12099006602,247.5730489,45
FL,Palm Beach,12099006603,246.7025551,71.5
FL,Palm Beach,12099006604,247.3674036,38.9
FL,Palm Beach,12099006605,247.5240209,48.5
FL,Palm Beach,12099006700,248.6005483,37.4
FL,Palm Beach,12099006801,249.6642849,32.3
FL,Palm Beach,12099006802,249.4543708,34.6
FL,Palm Beach,12099006906,250.9037949,41.6
FL,Palm Beach,12099006907,248.8554882,50.4
FL,Palm Beach,12099006908,249.5935865,49.7
FL,Palm Beach,12099006909,248.2281046,56.1
FL,Palm Beach,12099006910,248.2457808,60
FL,Palm Beach,12099006911,250.5477436,46.6
FL,Palm Beach,12099006912,250.3929519,47.7
FL,Palm Beach,12099007002,252.1064607,54.4
FL,Palm Beach,12099007005,250.8249012,68.3
FL,Palm Beach,12099007006,251.8845404,58.4
FL,Palm Beach,12099007007,251.4583718,47.9
FL,Palm Beach,12099007008,252.8625166,38.8
FL,Palm Beach,12099007009,253.7496364,46.9
FL,Palm Beach,12099007010,252.5853459,73.4
FL,Palm Beach,12099007011,252.9299695,69.8
FL,Palm Beach,12099007100,254.1311384,19.6
FL,Palm Beach,12099007201,252.2245821,49.3
FL,Palm Beach,12099007202,253.932043,37.8
FL,Palm Beach,12099007203,255.6847771,35.3
FL,Palm Beach,12099007301,252.5858796,46.4
FL,Palm Beach,12099007302,254.2540314,42.2
FL,Palm Beach,12099007407,253.149326,62.4
FL,Palm Beach,12099007410,249.1766054,61.2
FL,Palm Beach,12099007412,250.4905818,61.1
FL,Palm Beach,12099007414,252.3931657,71.2
FL,Palm Beach,12099007416,254.6960003,64.4
FL,Palm Beach,12099007418,256.9517175,69.5
FL,Palm Beach,12099007420,257.6205279,65.9
FL,Palm Beach,12099007501,255.6519177,43.9
FL,Palm Beach,12099007504,257.3384769,51.6
FL,Palm Beach,12099007505,256.618862,53.7
FL,Palm Beach,12099007602,254.924553,39.2
FL,Palm Beach,12099007603,255.3481722,44.5
FL,Palm Beach,12099007604,256.2192899,43.3
FL,Palm Beach,12099007605,256.9860918,43.7
FL,Palm Beach,12099007607,254.4430512,44.8
FL,Palm Beach,12099007610,254.1834989,48.6
FL,Palm Beach,12099007612,255.0769381,43
FL,Palm Beach,12099007613,255.4408087,46.5
FL,Palm Beach,12099007614,255.968159,54.9
FL,Palm Beach,12099007615,256.1798042,38.5
FL,Palm Beach,12099007616,256.6037701,65.3
FL,Palm Beach,12099007617,256.0766404,71.1
FL,Palm Beach,12099007618,255.3251001,43.6
FL,Palm Beach,12099007705,232.3471308,43.4
FL,Palm Beach,12099007710,237.5736336,42.2
FL,Palm Beach,12099007713,245.6161541,36.1
FL,Palm Beach,12099007716,252.2368859,39.9
FL,Palm Beach,12099007721,232.0276168,44.8
FL,Palm Beach,12099007723,231.5948671,45.7
FL,Palm Beach,12099007724,231.9435017,39.3
FL,Palm Beach,12099007725,232.8975054,40.5
FL,Palm Beach,12099007730,252.3055238,43.4
FL,Palm Beach,12099007731,253.8590878,48.2
FL,Palm Beach,12099007732,255.077419,35.4
FL,Palm Beach,12099007733,254.3294826,38.9
FL,Palm Beach,12099007734,253.3113796,42.8
FL,Palm Beach,12099007735,252.830698,40.1
FL,Palm Beach,12099007736,254.7795654,38.1
FL,Palm Beach,12099007738,255.4991399,38.3
FL,Palm Beach,12099007739,255.8183414,46.9
FL,Palm Beach,12099007740,254.1442835,46.2
FL,Palm Beach,12099007741,253.9785284,60.6
FL,Palm Beach,12099007742,251.2565187,65.4
FL,Palm Beach,12099007743,250.0993845,42.1
FL,Palm Beach,12099007744,252.8937504,70
FL,Palm Beach,12099007746,251.7502783,77
FL,Palm Beach,12099007747,252.0587605,81.3
FL,Palm Beach,12099007748,250.3041151,41
FL,Palm Beach,12099007749,250.0277951,50.9
FL,Palm Beach,12099007750,233.2744502,34.4
FL,Palm Beach,12099007751,233.8309577,43.5
FL,Palm Beach,12099007752,235.1602683,39.4
FL,Palm Beach,12099007753,238.393815,42.9
FL,Palm Beach,12099007754,239.1566855,63.9
FL,Palm Beach,12099007756,241.2644201,55.7
FL,Palm Beach,12099007757,240.2594789,58.7
FL,Palm Beach,12099007758,233.2630493,36.7
FL,Palm Beach,12099007759,234.9686387,43.8
FL,Palm Beach,12099007760,233.2051083,36.4
FL,Palm Beach,12099007762,234.0008301,52.3
FL,Palm Beach,12099007763,233.1673538,32.5
FL,Palm Beach,12099007764,236.4596064,49.7
FL,Palm Beach,12099007765,235.373664,38.8
FL,Palm Beach,12099007766,255.1703445,42.3
FL,Palm Beach,12099007767,254.992564,36
FL,Palm Beach,12099007805,216.868647,45.7
FL,Palm Beach,12099007808,227.4588521,40.3
FL,Palm Beach,12099007809,228.1853257,41.9
FL,Palm Beach,12099007812,231.0030148,41.7
FL,Palm Beach,12099007813,231.2028509,35.3
FL,Palm Beach,12099007814,223.1971759,62.4
FL,Palm Beach,12099007817,229.1916295,38.5
FL,Palm Beach,12099007818,231.5361065,38.3
FL,Palm Beach,12099007820,227.2821658,41.8
FL,Palm Beach,12099007821,226.9915648,41.8
FL,Palm Beach,12099007822,214.1026877,44.6
FL,Palm Beach,12099007823,215.6376579,45.7
FL,Palm Beach,12099007828,220.7554512,48.5
FL,Palm Beach,12099007830,223.6559479,58.9
FL,Palm Beach,12099007831,226.5617226,47.1
FL,Palm Beach,12099007832,231.6324794,52.2
FL,Palm Beach,12099007833,231.8586846,30.4
FL,Palm Beach,12099007834,220.8024853,71.9
FL,Palm Beach,12099007835,222.0026942,46.5
FL,Palm Beach,12099007836,229.6230929,38.3
FL,Palm Beach,12099007837,229.0451475,51.1
FL,Palm Beach,12099007838,230.3832728,39.5
FL,Palm Beach,12099007839,228.3231421,40.4
FL,Palm Beach,12099007908,221.5798219,39
FL,Palm Beach,12099007909,224.6668735,59.6
FL,Palm Beach,12099007910,224.6479583,40.7
FL,Palm Beach,12099007912,230.847196,37.6
FL,Palm Beach,12099008001,214.2250488,28.5
FL,Palm Beach,12099008002,217.2965978,31.3
FL,Palm Beach,12099008101,222.4660581,31.7
FL,Palm Beach,12099008102,222.8617976,42.8
FL,Palm Beach,12099008201,225.1109619,30.6
FL,Palm Beach,12099008202,225.5194594,34
FL,Palm Beach,12099008203,228.3363457,28.2
FL,Palm Beach,12099008301,224.095852,27.7
FL,Palm Beach,12099008302,225.6768651,35.1
FL,Palm Beach,12099980100,226.513273,10.5
FL,Palm Beach,12099980200,220.3828609,33.8
FL,Pasco,12101030101,132.0085252,44.5
FL,Pasco,12101030102,134.6432919,50.4
FL,Pasco,12101030202,136.584714,54.5
FL,Pasco,12101030203,138.0799021,64.4
FL,Pasco,12101030204,139.5324834,49.1
FL,Pasco,12101030205,141.3424817,49.9
FL,Pasco,12101030301,142.9096737,49.5
FL,Pasco,12101030302,143.7046952,62.3
FL,Pasco,12101030303,144.5269482,55.5
FL,Pasco,12101030404,148.6091245,44.7
FL,Pasco,12101030405,145.5775502,45.6
FL,Pasco,12101030406,144.9108232,49.2
FL,Pasco,12101030407,146.0107733,40.4
FL,Pasco,12101030408,146.4870903,43.3
FL,Pasco,12101030409,146.9075666,43.9
FL,Pasco,12101030410,146.7424279,54.2
FL,Pasco,12101030411,148.0377321,42
FL,Pasco,12101030412,147.4469957,39
FL,Pasco,12101030501,146.3836401,44.1
FL,Pasco,12101030502,146.4512416,43.3
FL,Pasco,12101030601,145.4605466,48.5
FL,Pasco,12101030602,145.8865003,40.4
FL,Pasco,12101030700,144.5151533,36.6
FL,Pasco,12101030800,143.1920751,43.1
FL,Pasco,12101030901,141.2826716,44.2
FL,Pasco,12101030903,139.5221636,42.4
FL,Pasco,12101030904,140.7081655,44.1
FL,Pasco,12101030905,140.0817469,44.7
FL,Pasco,12101031003,137.7639615,42.3
FL,Pasco,12101031005,140.0350788,38
FL,Pasco,12101031006,139.7760478,34.6
FL,Pasco,12101031007,139.029151,42.5
FL,Pasco,12101031008,137.2518206,45.1
FL,Pasco,12101031009,137.3830995,40.1
FL,Pasco,12101031010,136.8956344,41.3
FL,Pasco,12101031011,136.4381045,47.8
FL,Pasco,12101031012,138.1137904,53.1
FL,Pasco,12101031013,138.8400696,39.6
FL,Pasco,12101031014,138.5993473,38.8
FL,Pasco,12101031101,135.6935316,53.2
FL,Pasco,12101031102,136.2421179,59.1
FL,Pasco,12101031203,134.1538589,67.1
FL,Pasco,12101031204,134.9562355,56.6
FL,Pasco,12101031205,134.4137493,52.3
FL,Pasco,12101031206,133.677691,42
FL,Pasco,12101031207,131.8221722,43.5
FL,Pasco,12101031208,131.2840685,40.7
FL,Pasco,12101031301,134.974013,59.8
FL,Pasco,12101031302,137.2581418,41.9
FL,Pasco,12101031401,142.0228173,39.3
FL,Pasco,12101031404,143.5916354,43.3
FL,Pasco,12101031405,143.0088284,35.3
FL,Pasco,12101031406,141.9071926,57.8
FL,Pasco,12101031407,141.488714,53.8
FL,Pasco,12101031408,142.8722491,58.3
FL,Pasco,12101031409,142.5670099,44.3
FL,Pasco,12101031503,144.5232976,41.9
FL,Pasco,12101031504,145.5100631,46
FL,Pasco,12101031505,144.0891462,38.4
FL,Pasco,12101031506,143.0692151,36.4
FL,Pasco,12101031507,144.4062276,41.9
FL,Pasco,12101031508,143.4766525,39.9
FL,Pasco,12101031601,142.5926607,62.3
FL,Pasco,12101031602,140.6526758,36.5
FL,Pasco,12101031603,138.1479938,30.2
FL,Pasco,12101031604,136.8147798,38.1
FL,Pasco,12101031605,138.6605411,49.5
FL,Pasco,12101031701,136.9177292,47.5
FL,Pasco,12101031703,134.9217581,38.9
FL,Pasco,12101031704,138.3062695,45.5
FL,Pasco,12101031705,141.9206838,46.1
FL,Pasco,12101031706,141.8055686,48
FL,Pasco,12101031707,138.9849715,57.2
FL,Pasco,12101031708,141.2826654,57.1
FL,Pasco,12101031804,129.608313,63.7
FL,Pasco,12101031805,127.7811487,48.5
FL,Pasco,12101031806,126.2907147,44.5
FL,Pasco,12101031807,131.6466317,47.5
FL,Pasco,12101031808,130.0336062,39
FL,Pasco,12101031809,128.248175,41.2
FL,Pasco,12101031901,123.9122387,46
FL,Pasco,12101031902,130.2948269,41
FL,Pasco,12101031903,132.7951221,32.2
FL,Pasco,12101032001,132.2904742,37.4
FL,Pasco,12101032005,128.3571268,60.1
FL,Pasco,12101032006,130.7953228,39.9
FL,Pasco,12101032007,135.7216971,45.1
FL,Pasco,12101032008,135.5098344,38.5
FL,Pasco,12101032009,135.0154106,40.3
FL,Pasco,12101032010,134.2520784,37.6
FL,Pasco,12101032011,133.0558768,36
FL,Pasco,12101032012,133.8015992,34.1
FL,Pasco,12101032013,136.9999614,42.1
FL,Pasco,12101032014,136.1301213,36.8
FL,Pasco,12101032103,125.4619969,31.9
FL,Pasco,12101032104,129.4221738,33.9
FL,Pasco,12101032105,126.8196886,31.3
FL,Pasco,12101032106,133.2143798,33.1
FL,Pasco,12101032107,131.0097319,34.9
FL,Pasco,12101032108,131.1143472,45.7
FL,Pasco,12101032109,135.1122028,34.3
FL,Pasco,12101032110,133.8091818,42.3
FL,Pasco,12101032111,132.6230507,34.9
FL,Pasco,12101032112,134.1757641,36.1
FL,Pasco,12101032113,133.4655362,34.5
FL,Pasco,12101032200,122.2604725,38.7
FL,Pasco,12101032300,118.2670435,44.6
FL,Pasco,12101032401,114.5896868,43.6
FL,Pasco,12101032402,114.0156374,32
FL,Pasco,12101032500,119.8147624,32.1
FL,Pasco,12101032601,118.5729589,33.6
FL,Pasco,12101032602,119.7315173,39.4
FL,Pasco,12101032700,118.9256175,55.5
FL,Pasco,12101032801,122.7453198,47.2
FL,Pasco,12101032802,122.0415125,47.3
FL,Pasco,12101032803,124.2159743,52.1
FL,Pasco,12101032804,125.148407,66.9
FL,Pasco,12101032901,126.6403366,42.8
FL,Pasco,12101032902,128.7503548,65.1
FL,Pasco,12101032903,128.7938694,64.9
FL,Pasco,12101032904,130.3928631,57.8
FL,Pasco,12101033005,124.2965295,48.6
FL,Pasco,12101033006,126.2009744,57.5
FL,Pasco,12101033007,127.0934082,71.8
FL,Pasco,12101033008,126.6776375,54.5
FL,Pasco,12101033009,125.9052017,46.1
FL,Pasco,12101033010,125.6719495,52.2
FL,Pasco,12101033011,127.9808773,56.2
FL,Pasco,12101033012,127.5757712,54.5
FL,Pasco,12101033013,127.0175021,42.3
FL,Pasco,12101033014,129.317164,61.8
FL,Pasco,12101033101,122.9567233,61.8
FL,Pasco,12101033102,128.2381703,50.6
FL,Pinellas,12103020101,170.6508272,34.9
FL,Pinellas,12103020105,171.97451,46.5
FL,Pinellas,12103020106,176.0926016,54.6
FL,Pinellas,12103020107,173.1584956,69.3
FL,Pinellas,12103020108,173.63151,67.9
FL,Pinellas,12103020201,170.7608416,44.5
FL,Pinellas,12103020202,171.2417655,46.5
FL,Pinellas,12103020206,171.9351574,33.8
FL,Pinellas,12103020207,173.7536045,49.7
FL,Pinellas,12103020208,171.3635978,36.8
FL,Pinellas,12103020209,171.9515311,44.1
FL,Pinellas,12103020301,170.1422455,43.4
FL,Pinellas,12103020302,169.6204037,37.7
FL,Pinellas,12103020400,168.6607828,44.8
FL,Pinellas,12103020500,168.9359714,35.2
FL,Pinellas,12103020600,169.4802863,38
FL,Pinellas,12103020700,169.7232859,37.9
FL,Pinellas,12103020800,169.9115993,31.3
FL,Pinellas,12103021200,168.8476466,35.2
FL,Pinellas,12103021500,167.0829045,59.8
FL,Pinellas,12103021600,167.924389,42.9
FL,Pinellas,12103021800,168.4142395,39.2
FL,Pinellas,12103021900,168.6408822,38.4
FL,Pinellas,12103022000,169.3168551,35.2
FL,Pinellas,12103022100,168.7730143,37.8
FL,Pinellas,12103022200,169.4835392,38.9
FL,Pinellas,12103022301,170.3365936,47.2
FL,Pinellas,12103022302,169.786457,48.6
FL,Pinellas,12103022401,171.0136235,48.6
FL,Pinellas,12103022402,169.6009081,46.6
FL,Pinellas,12103022501,169.2167174,43.8
FL,Pinellas,12103022502,168.6152034,40.6
FL,Pinellas,12103022503,168.2374078,45.2
FL,Pinellas,12103022601,168.6200383,43.8
FL,Pinellas,12103022602,167.853997,41.6
FL,Pinellas,12103022700,168.1490917,43.4
FL,Pinellas,12103022801,167.0751212,41.1
FL,Pinellas,12103022802,167.549581,41.8
FL,Pinellas,12103022901,167.528739,39.9
FL,Pinellas,12103022902,166.9794966,42.1
FL,Pinellas,12103023000,166.513521,38.2
FL,Pinellas,12103023100,166.424901,37.3
FL,Pinellas,12103023200,166.2080673,40.4
FL,Pinellas,12103023300,166.9494756,37.6
FL,Pinellas,12103023400,167.3702725,41.1
FL,Pinellas,12103023500,166.7043795,38.7
FL,Pinellas,12103023600,166.5556114,45.2
FL,Pinellas,12103023700,166.1676123,44.6
FL,Pinellas,12103023800,166.1222454,44.7
FL,Pinellas,12103023900,165.6277638,45.5
FL,Pinellas,12103024001,165.3888323,45.9
FL,Pinellas,12103024002,164.6411599,49.1
FL,Pinellas,12103024004,163.583982,44.5
FL,Pinellas,12103024005,164.315206,42.7
FL,Pinellas,12103024100,165.0307267,42.5
FL,Pinellas,12103024200,165.4608747,41.2
FL,Pinellas,12103024301,164.2389109,40.6
FL,Pinellas,12103024302,164.5984407,45.9
FL,Pinellas,12103024403,163.9663701,44.8
FL,Pinellas,12103024406,161.0698452,33.3
FL,Pinellas,12103024408,164.1177815,37.4
FL,Pinellas,12103024409,162.9454007,57.1
FL,Pinellas,12103024410,162.7138467,38
FL,Pinellas,12103024411,162.269859,41.5
FL,Pinellas,12103024412,161.9561498,32.3
FL,Pinellas,12103024413,163.2241006,49.4
FL,Pinellas,12103024505,163.7318248,44.5
FL,Pinellas,12103024507,160.3721006,48.1
FL,Pinellas,12103024508,160.7684286,38.2
FL,Pinellas,12103024509,159.6725497,42.5
FL,Pinellas,12103024510,161.6258121,30.7
FL,Pinellas,12103024511,159.9631004,31.4
FL,Pinellas,12103024512,162.3997044,58.9
FL,Pinellas,12103024513,163.7900995,69.9
FL,Pinellas,12103024514,162.0705162,32.1
FL,Pinellas,12103024601,164.5656229,41
FL,Pinellas,12103024602,165.8392941,43.7
FL,Pinellas,12103024701,165.807698,49.4
FL,Pinellas,12103024702,166.6020303,43.3
FL,Pinellas,12103024703,166.320973,36.6
FL,Pinellas,12103024801,166.6810861,44.2
FL,Pinellas,12103024803,166.7675897,43.2
FL,Pinellas,12103024804,167.4172376,40.9
FL,Pinellas,12103024805,167.2464674,43.1
FL,Pinellas,12103024901,166.0489478,36.9
FL,Pinellas,12103024902,165.0388878,38.2
FL,Pinellas,12103024904,165.249419,38.7
FL,Pinellas,12103024905,164.5630983,39.9
FL,Pinellas,12103024906,165.1661937,39.5
FL,Pinellas,12103025004,165.9686996,44.9
FL,Pinellas,12103025007,166.8457992,47.2
FL,Pinellas,12103025009,164.3084635,35.8
FL,Pinellas,12103025010,164.1404062,51.8
FL,Pinellas,12103025011,164.9623051,46.2
FL,Pinellas,12103025012,165.5506976,45.7
FL,Pinellas,12103025013,166.6022938,42.1
FL,Pinellas,12103025014,166.9164939,42.5
FL,Pinellas,12103025015,167.7596927,71.1
FL,Pinellas,12103025016,167.5958166,48.6
FL,Pinellas,12103025017,167.8985288,54.6
FL,Pinellas,12103025018,167.6644011,45
FL,Pinellas,12103025019,168.515441,54.1
FL,Pinellas,12103025106,169.4580661,54.5
FL,Pinellas,12103025107,168.4152399,55.1
FL,Pinellas,12103025108,169.6959972,62.5
FL,Pinellas,12103025109,168.596059,46.8
FL,Pinellas,12103025110,169.1899786,48.4
FL,Pinellas,12103025111,167.7556606,75.7
FL,Pinellas,12103025112,166.916848,45.2
FL,Pinellas,12103025113,167.5519702,47
FL,Pinellas,12103025114,166.4350474,49
FL,Pinellas,12103025115,165.566834,46.5
FL,Pinellas,12103025116,166.0498842,47.4
FL,Pinellas,12103025119,166.9873625,47.3
FL,Pinellas,12103025120,167.5725115,47.5
FL,Pinellas,12103025121,168.3843385,45.3
FL,Pinellas,12103025122,168.753072,53.2
FL,Pinellas,12103025123,168.1811178,47.9
FL,Pinellas,12103025203,165.2518025,51.7
FL,Pinellas,12103025204,164.0753592,50.6
FL,Pinellas,12103025205,167.7915044,55.6
FL,Pinellas,12103025207,165.5564223,42
FL,Pinellas,12103025208,166.9885866,60.4
FL,Pinellas,12103025209,166.4048264,46.6
FL,Pinellas,12103025303,163.6165002,54
FL,Pinellas,12103025304,164.3843665,59.3
FL,Pinellas,12103025305,164.3202969,61.9
FL,Pinellas,12103025306,164.9398003,53.1
FL,Pinellas,12103025307,165.5016012,41.7
FL,Pinellas,12103025308,165.3545997,60.8
FL,Pinellas,12103025401,161.0587748,45.8
FL,Pinellas,12103025405,156.665944,55.8
FL,Pinellas,12103025407,161.9744796,43.5
FL,Pinellas,12103025408,162.8401938,45
FL,Pinellas,12103025411,163.6994259,32.7
FL,Pinellas,12103025412,160.6026256,45.5
FL,Pinellas,12103025413,159.8784187,53.5
FL,Pinellas,12103025414,161.3728823,55.6
FL,Pinellas,12103025415,162.1800528,43.5
FL,Pinellas,12103025416,162.6973586,44.3
FL,Pinellas,12103025417,162.7110766,67.8
FL,Pinellas,12103025501,161.4449297,46.1
FL,Pinellas,12103025503,162.3028171,63.4
FL,Pinellas,12103025505,162.6960276,34.6
FL,Pinellas,12103025506,162.5804594,41.5
FL,Pinellas,12103025602,163.1895548,46.9
FL,Pinellas,12103025603,163.8964602,43.1
FL,Pinellas,12103025604,163.1229072,42.1
FL,Pinellas,12103025700,163.2757968,55.2
FL,Pinellas,12103025800,162.0543712,34.3
FL,Pinellas,12103025900,161.500233,45.7
FL,Pinellas,12103026001,160.8254083,60.9
FL,Pinellas,12103026002,160.818718,57.5
FL,Pinellas,12103026101,160.2670243,38.6
FL,Pinellas,12103026102,159.3498617,43.8
FL,Pinellas,12103026200,160.1722155,31.5
FL,Pinellas,12103026300,159.6300026,37
FL,Pinellas,12103026400,160.8836233,36
FL,Pinellas,12103026500,160.0705231,40.7
FL,Pinellas,12103026601,160.2083184,42.1
FL,Pinellas,12103026602,159.4595828,35.8
FL,Pinellas,12103026701,158.8226451,38.9
FL,Pinellas,12103026702,158.1909952,42.6
FL,Pinellas,12103026703,159.0361619,37.6
FL,Pinellas,12103026804,157.429094,41.3
FL,Pinellas,12103026809,156.702214,48.3
FL,Pinellas,12103026811,154.6146653,52.3
FL,Pinellas,12103026812,155.7253066,48.3
FL,Pinellas,12103026813,156.228649,44.5
FL,Pinellas,12103026814,153.8348587,65.2
FL,Pinellas,12103026815,154.6193691,48.3
FL,Pinellas,12103026816,155.5346364,44.3
FL,Pinellas,12103026817,155.3779931,46.4
FL,Pinellas,12103026818,157.9818578,28.6
FL,Pinellas,12103026819,158.4720401,42.4
FL,Pinellas,12103026820,155.2131408,60.4
FL,Pinellas,12103026821,154.1717824,43.7
FL,Pinellas,12103026904,155.2312755,47.2
FL,Pinellas,12103026907,157.3720292,53.1
FL,Pinellas,12103026908,155.640405,52.8
FL,Pinellas,12103026909,156.2990205,54.2
FL,Pinellas,12103026910,156.9383879,48.8
FL,Pinellas,12103026911,157.4124332,64.1
FL,Pinellas,12103026912,157.2399723,64
FL,Pinellas,12103026913,156.7801551,61.6
FL,Pinellas,12103027000,158.5076559,44.7
FL,Pinellas,12103027101,157.7062349,58.2
FL,Pinellas,12103027105,156.9452354,46.3
FL,Pinellas,12103027106,158.2418867,53.3
FL,Pinellas,12103027202,153.3276459,48.3
FL,Pinellas,12103027204,150.8081684,49.6
FL,Pinellas,12103027205,151.3249883,46.2
FL,Pinellas,12103027206,152.6540727,45.6
FL,Pinellas,12103027207,153.4419682,44.6
FL,Pinellas,12103027208,154.0970258,45
FL,Pinellas,12103027209,155.7613605,62.3
FL,Pinellas,12103027210,154.8471271,55.7
FL,Pinellas,12103027308,148.0876736,41.5
FL,Pinellas,12103027309,145.6990556,55.2
FL,Pinellas,12103027310,149.4751271,46
FL,Pinellas,12103027314,151.8716911,50.1
FL,Pinellas,12103027315,152.4079861,69
FL,Pinellas,12103027316,151.5800276,60.9
FL,Pinellas,12103027317,153.1348648,41.7
FL,Pinellas,12103027318,153.4941796,46.3
FL,Pinellas,12103027319,153.0203088,41.6
FL,Pinellas,12103027320,153.7936494,40.3
FL,Pinellas,12103027321,147.2509134,45.2
FL,Pinellas,12103027322,147.8566241,46
FL,Pinellas,12103027323,152.0053239,36.4
FL,Pinellas,12103027324,150.5057862,50.6
FL,Pinellas,12103027325,151.1112061,52.1
FL,Pinellas,12103027326,152.6300343,48.6
FL,Pinellas,12103027327,151.8885421,39.2
FL,Pinellas,12103027401,148.5358071,45.8
FL,Pinellas,12103027402,149.9198667,51.8
FL,Pinellas,12103027403,148.6828409,50.7
FL,Pinellas,12103027501,150.5606768,50.6
FL,Pinellas,12103027502,150.6776003,48.9
FL,Pinellas,12103027603,166.2975236,51.4
FL,Pinellas,12103027604,162.8756375,66.1
FL,Pinellas,12103027605,164.5813784,57.6
FL,Pinellas,12103027606,167.4671598,53.2
FL,Pinellas,12103027701,170.144744,55.8
FL,Pinellas,12103027703,168.6123084,59.6
FL,Pinellas,12103027704,170.0268873,56.8
FL,Pinellas,12103027801,170.4896634,57.1
FL,Pinellas,12103027802,170.4389167,50.5
FL,Pinellas,12103027901,172.1878721,55.2
FL,Pinellas,12103027903,171.6357963,59.1
FL,Pinellas,12103027904,170.5631431,55.7
FL,Pinellas,12103028002,174.5966082,54.1
FL,Pinellas,12103028003,172.6838214,57.4
FL,Pinellas,12103028004,172.4477706,55.5
FL,Pinellas,12103028102,171.8317438,53.1
FL,Pinellas,12103028103,171.7859034,64.8
FL,Pinellas,12103028104,171.7022476,70.8
FL,Pinellas,12103028200,170.7300508,44.2
FL,Pinellas,12103028300,170.4616992,44.9
FL,Pinellas,12103028401,171.7958571,73.3
FL,Pinellas,12103028402,171.4405652,49.2
FL,Pinellas,12103028500,171.1566569,50.6
FL,Pinellas,12103028600,167.640372,39.7
FL,Pinellas,12103028700,168.8602517,26.6
FL,Polk,12105010300,133.7080785,35.7
FL,Polk,12105010401,134.6807071,43.1
FL,Polk,12105010402,134.435337,24.4
FL,Polk,12105010501,135.0362657,43.9
FL,Polk,12105010502,135.620454,42.6
FL,Polk,12105010601,136.9372166,39.3
FL,Polk,12105010603,137.3861424,46.6
FL,Polk,12105010604,136.4249414,32.5
FL,Polk,12105010701,135.9681385,44.6
FL,Polk,12105010702,136.7929703,47
FL,Polk,12105010800,134.9339519,35.9
FL,Polk,12105010900,135.1586888,36.8
FL,Polk,12105011000,133.9712267,43.9
FL,Polk,12105011100,133.5954817,29.9
FL,Polk,12105011202,133.2236097,32.7
FL,Polk,12105011203,132.622517,28.6
FL,Polk,12105011204,132.5071153,26.4
FL,Polk,12105011300,132.7277611,39.7
FL,Polk,12105011400,131.5038208,38.5
FL,Polk,12105011501,132.1145851,35.2
FL,Polk,12105011502,130.2733579,38.1
FL,Polk,12105011603,131.3517426,61.1
FL,Polk,12105011604,129.8923269,46.1
FL,Polk,12105011605,124.3777098,52.7
FL,Polk,12105011606,128.3723392,39.5
FL,Polk,12105011704,134.3768622,30.9
FL,Polk,12105011721,132.9095407,37
FL,Polk,12105011722,134.6981621,56.6
FL,Polk,12105011731,133.7730162,23.2
FL,Polk,12105011732,134.8606854,32.3
FL,Polk,12105011821,139.1627837,47.4
FL,Polk,12105011822,137.9526689,46.4
FL,Polk,12105011832,137.0506765,34.7
FL,Polk,12105011833,138.9706948,36.3
FL,Polk,12105011834,136.9566798,37.6
FL,Polk,12105011835,140.6843744,44.8
FL,Polk,12105011836,139.0968773,47.2
FL,Polk,12105011901,138.6228537,35.9
FL,Polk,12105011902,138.9969596,42.2
FL,Polk,12105011908,141.7948101,33.5
FL,Polk,12105011909,140.2399921,41.6
FL,Polk,12105011910,142.0180626,39.1
FL,Polk,12105011911,140.7996376,37.4
FL,Polk,12105011912,141.082372,39.3
FL,Polk,12105011913,139.7753121,31.7
FL,Polk,12105012001,134.3620841,35.3
FL,Polk,12105012002,134.9960915,53.5
FL,Polk,12105012003,136.6784658,48.6
FL,Polk,12105012004,137.0631201,46
